0,0.93160154191110334,-0.0082801379930436333,0.054789530983780137,0.05031287101193134,0
1,0.9265227580833918,0.089722064373131558,0.15513291057834075,0.14867410375178863,0
2,0.92531851037166646,0.29259105505228933,0.35058568010112745,0.34618007822406993,0
3,0.92892190375752803,0.2205830257306714,0.28256812378699714,0.30016435199714631,0
4,0.92850677488795808,-0.013007371246524731,0.04655053188772091,0.044931155306425566,0
5,0.92664804472420803,0.085768990362902503,0.15247758177298348,0.14186374635100615,0
6,0.91843896482595566,0.29373172446867518,0.3509783695723423,0.34734692693853675,0
7,0.92900979140108564,0.2139409638175524,0.2716625761864031,0.28395188668556359,0
8,0.92783172298744121,-0.00070310114846079631,0.057639334574881872,0.065122873926318325,0
9,0.92808042631921062,0.078307890409821182,0.13727862928710755,0.13020647890551518,0
10,0.92935760207559015,0.29287528743145436,0.35080259428522709,0.3440221560822514,0
11,0.93617356932596141,0.21078448844893052,0.27364098314138052,0.27710039038779671,1
12,0.9359977940388462,-0.0092300725234108778,0.050137095724816144,0.056147114584265606,1
13,0.94116072561038944,0.09645388387967109,0.15557047884626582,0.15702529983962352,1
14,0.93270107243050482,0.28783016270127554,0.35573552202363024,0.35208163999146957,1
15,0.93258513553900324,0.20273248433916408,0.26192761720000174,0.28258308338590055,1
16,0.94218732808513672,-0.0027563060979553557,0.06226559053576488,0.066039149359152879,1
17,0.93329010663732703,0.090215731136944463,0.14921264931231179,0.14960159888380076,1
18,0.93058989903525946,0.28828643046782987,0.34812108618178883,0.33647503843547544,1
19,0.93357620896635496,0.19753776361995104,0.25944806368175966,0.27622899375167242,1
20,0.9265227580833918,-0.011791903835621759,0.056012478194134817,0.049082444002124949,1
21,0.9410204793706699,0.098316353943147042,0.16120650773312975,0.14475842873881814,1
22,0.94718196416901657,0.28741877373143149,0.34922809650064202,0.34195399153385342,1
23,0.93943663183677018,0.22929325219218841,0.29469661859794588,0.28893343312040287,1
24,0.94319336111139185,-0.0039306346118739193,0.059557903134245638,0.063772770125284567,1
25,0.93741521603494538,0.090657039304595385,0.15224196809025459,0.13585746739128252,1
26,0.93321904854253579,0.29271447174324255,0.35685749194138683,0.35238083196953801,1
27,0.93759286127192354,0.20961389983473783,0.27074630075356854,0.26547678203983843,1
28,0.93594730539254722,0.024156012329299377,0.07957010656729735,0.083508220978622982,1
29,0.93194187278615614,0.079448559826207049,0.1440927265876159,0.14331856734436385,1
30,0.9260365711190307,0.28498035911017383,0.35092601097618031,0.35824873463940499,1
31,0.93431483916221136,0.21854478038008027,0.28152843166320934,0.26963929043471535,1
32,0.93723757079796732,0.010467979332668983,0.070912238701942326,0.067617387043463817,1
33,0.93750497362836593,0.105321186129674,0.1645163189905117,0.15615016330377338,1
34,0.93683179167771202,0.28066825472626267,0.34284408766860702,0.34736562643716606,1
35,0.94163195297584723,0.21872803546664718,0.27847667348691146,0.29250503735859468,1
36,0.93259261533845494,0.0022925585319492985,0.061670946479353887,0.053985452542721246,1
37,0.93145568582179494,0.093884572768008503,0.15849508043188465,0.15282913234721388,1
38,0.93823051417518188,0.29876188959995059,0.35397028935302649,0.35102324836905252,1
39,0.91999476311191142,0.19461690193405806,0.25705826775693813,0.26933635855692106,1
40,0.93258513553900324,0.0045888569636244525,0.063133247272163309,0.061985098056325731,1
41,0.91364254342754614,0.089273276406028917,0.15151268764371281,0.16814402172459134,1
42,0.92268375101480138,0.28989084745022181,0.35466591070203557,0.3622392076468926,1
43,0.94251082941142328,0.23499659927411773,0.29630103558033782,0.28603127093313913,1
44,0.92422645965171668,0.0019522276568964662,0.061981358156599872,0.062127214245908231,1
45,0.93408296537920832,0.10134941262081568,0.16776629185227995,0.16107561124272482,1
46,0.92104941483460256,0.28655111699503305,0.34455322184332288,0.35259774615363759,1
47,0.92358319689886959,0.2106199328609929,0.27151298019736886,0.26087296547731054,1
48,0.91989191586945041,0.001462300792809422,0.068761796359575536,0.071013215994540427,1
49,0.93360799811402473,0.088334561574839238,0.15364069058772448,0.15381272597511383,1
50,0.93540875983202398,0.29507060857053141,0.35500624157708843,0.35549242854144963,1
51,0.92524745227687522,0.21680946690728342,0.27867488817238179,0.2651925496606734,1
52,0.93193626293656739,0.006615882615038024,0.071005736195088709,0.070010922868011208,1
53,0.93212512787272306,0.096031275210649442,0.16033511109700546,0.15794531517218394,1
54,0.91989939566890211,0.26888009079036673,0.33079787065162708,0.3359252731757747,1
55,0.93114340419468611,0.21801745451873467,0.28139005537335271,0.2754585744081462,1
56,0.93757042187356843,0.013545916807047894,0.075658171454052708,0.083216508800006264,1
57,0.92787660178415143,0.093050575129142776,0.15398476136250316,0.1490967124208103,1
58,0.93148373506973892,0.29449466401274971,0.35072031649125823,0.35944176265195282,1
59,0.93458598189233588,0.20802818235097517,0.27007311880291457,0.26861455790983102,1
60,0.9364765012037557,0.0077715116303273121,0.069210584326678162,0.064202858593757919,1
61,0.93302457375679126,0.091319001556071769,0.15573129453447759,0.15417175634879593,1
62,0.93683366162757487,0.29663388665593893,0.35468835010039074,0.35386183226097673,1
63,0.93700008716537542,0.22735224423446951,0.29029101672088831,0.30011947320043608,1
64,0.93763400016890797,0.0057744051767205824,0.072812107762676825,0.066087768055588997,1
65,0.92366173479311253,0.082608775094554776,0.15130325325906491,0.15607536530925628,1
66,0.92280529775589171,0.29341757289170334,0.35522315576118801,0.3751044627038348,1
67,0.91510858412008145,0.21159604668944113,0.27143818220285176,0.26504669357136507,1
68,0.92156178109704479,0.013747871392244081,0.068948791345868302,0.071271269075624435,1
69,0.92513151538537364,0.08444132596022387,0.14454525445444438,0.14022941017080737,1
70,0.92456679052676949,0.28158079025937133,0.34180813544454508,0.34562283316491749,1
71,0.93943850178663313,0.21462910536710977,0.2715840382921601,0.27258633141868932,1
72,0.93082177281826251,-0.00035529047395625344,0.060216125485996176,0.064210338393209637,1
